hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-04,2018-08-05,Deluxe Twin Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-09,2018-08-10,Budget Twin Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-09,2018-08-10,Budget Double Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-09,2018-08-10,Standard Twin Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-09,2018-08-10,Standard Double Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-09,2018-08-10,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-09,2018-08-10,Deluxe Twin Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-16,2018-08-17,Budget Double Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-16,2018-08-17,Standard Twin Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-16,2018-08-17,Standard Double Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-08-16,2018-08-17,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
